user_id,time_seq,time_point,cate_8_time_point,lookcate8num,lookcate8brandnum
259099,70,6,4,16,7
259100,29,10,8,76,9
259101,33,8,4,7,3
259102,40,6,6,18,6
259103,46,5,3,7,2
259104,42,8,3,4,3
259105,60,6,4,7,2
259106,72,3,3,26,2
259107,32,4,4,35,5
259108,73,28,11,9,4
259109,36,8,7,29,10
259110,55,16,7,18,5
259111,61,24,16,24,6
259112,55,25,13,6,4
259113,53,20,5,8,5
259114,37,4,4,7,2
259115,42,13,10,7,3
259116,31,13,10,19,5
259117,11,5,5,8,2
259118,35,8,8,18,5
259119,53,8,8,8,5
259120,26,9,2,7,4
259121,33,4,3,6,1
259122,37,7,7,24,5
259123,69,4,4,5,4
259124,63,7,2,2,2
259125,60,5,4,9,3
259126,60,5,4,3,3
259127,33,62,8,8,4
259128,0,1,0,0,0
259129,42,12,11,33,11
259130,51,10,2,3,1
259131,45,5,4,6,3
259132,45,9,9,11,5
259133,22,14,4,10,1
259134,61,2,2,2,2
259135,74,17,10,20,5
259136,54,6,6,15,2
259137,37,10,8,28,6
259138,52,18,6,30,9
259139,61,23,17,27,8
259140,65,5,5,10,1
259141,49,16,16,33,2
259142,33,29,6,6,4
259143,61,17,10,26,3
259144,43,8,8,20,5
259145,71,45,11,22,3
259146,48,25,7,14,6
259147,11,7,5,12,3
259148,63,9,8,14,6
259149,1,1,1,4,2
259150,24,10,4,3,3
259151,37,2,2,3,2
259152,18,10,8,11,3
259153,45,13,9,57,14
259154,54,31,11,9,5
259155,22,5,5,9,5
259156,58,16,6,4,4
259157,31,14,6,21,8
259158,55,16,13,7,3
259159,24,15,2,2,2
259160,6,3,3,4,2
259161,42,4,4,5,4
259162,51,5,5,9,3
259163,43,14,4,11,4
259164,39,12,6,12,8
259165,52,40,16,15,8
259166,51,15,6,20,2
259167,44,9,8,19,8
259168,34,5,3,3,1
259169,74,5,4,12,2
259170,43,2,2,6,4
259171,20,10,7,27,9
259172,41,10,5,15,6
259173,9,8,8,22,6
259174,47,9,9,13,6
259175,71,11,10,19,7
259176,54,11,5,12,5
259177,18,10,8,18,4
259178,54,15,11,18,3
259179,2,1,1,6,4
259180,29,18,8,29,6
259181,0,7,0,0,0
259182,36,13,6,26,2
259183,33,6,2,8,2
259184,40,17,3,9,4
259185,41,9,7,7,5
259186,47,10,6,11,2
259187,48,10,10,38,3
259188,30,6,6,9,1
259189,11,8,8,24,10
259190,56,19,6,8,5
259191,56,34,18,58,6
259192,31,7,4,21,2
259193,52,7,7,16,9
259194,39,17,4,6,3
259195,69,6,6,1,1
259196,47,5,4,4,2
259197,16,2,2,4,3
259198,62,9,8,15,2
259199,42,16,10,14,4
259200,9,6,6,11,3
259201,66,8,7,7,1
259202,68,20,7,26,3
259203,31,10,1,1,1
259204,51,8,4,13,7
259205,60,14,10,9,3
259206,31,1,1,1,1
259207,33,2,2,6,3
259208,64,11,7,2,2
259209,17,3,3,7,2
259210,20,6,2,6,2
259211,21,30,14,102,20
259212,31,5,5,19,7
259213,65,3,2,2,2
259214,61,10,7,6,5
259215,68,6,4,9,5
259216,44,5,5,13,5
259217,67,6,4,13,3
259218,8,5,4,10,3
259219,15,2,2,2,1
259220,71,31,15,53,14
259221,1,2,1,11,5
259222,30,16,3,11,2
259223,11,2,2,2,2
259224,54,11,6,7,6
259225,48,8,3,7,2
259226,12,1,1,1,1
259227,74,5,3,7,3
259228,2,1,1,3,1
259229,47,8,8,15,4
259230,57,5,5,15,5
259231,53,26,7,9,6
259232,74,4,2,3,2
259233,43,10,3,6,2
259234,26,2,2,10,6
259235,72,17,6,13,2
259236,42,13,7,14,8
259237,54,10,6,7,6
259238,56,8,5,24,9
259239,35,8,2,3,3
259240,73,4,2,3,2
259241,72,10,8,8,5
259242,42,8,2,4,3
259243,73,6,2,2,2
259244,26,3,3,5,2
259245,54,27,6,10,5
259246,57,1,1,1,1
259247,24,13,4,7,6
259248,54,5,4,18,6
259249,55,12,5,11,5
259250,30,4,1,1,1
259251,59,5,5,6,5
259252,32,5,4,5,4
259253,52,20,3,6,3
259254,38,4,1,1,1
259255,74,14,8,8,3
259256,74,8,7,9,1
259257,32,7,6,11,4
259258,15,2,1,1,1
259259,14,7,3,15,5
259260,2,6,1,2,1
259261,32,8,1,1,1
259262,32,3,3,6,2
259263,33,13,2,2,2
259264,47,14,14,2,2
259265,3,9,3,16,3
259266,15,31,5,11,4
259267,39,12,12,14,5
259268,19,11,6,46,3
259269,36,7,5,35,4
259270,55,23,8,14,4
259271,26,10,4,6,1
259272,50,9,9,34,14
259273,36,3,2,6,5
259274,0,0,0,0,0
259275,50,4,4,9,5
259276,56,5,4,7,4
259277,46,14,1,4,2
259278,26,4,3,6,3
259279,72,11,4,6,4
259280,62,12,6,29,9
259281,28,4,4,14,4
259282,43,21,3,4,2
259283,49,7,7,10,5
259284,23,35,3,8,7
259285,51,10,8,19,2
259286,34,3,3,15,7
259287,13,20,3,2,1
259288,6,1,1,2,2
259289,26,8,8,18,4
259290,35,6,6,13,4
259291,73,12,11,36,10
259292,57,7,7,10,2
259293,41,2,2,6,2
259294,41,3,2,12,2
259295,31,5,4,8,4
259296,9,5,5,17,3
259297,35,6,6,14,3
259298,69,13,4,9,3
259299,39,4,3,2,2
259300,4,6,4,12,3
259301,52,14,9,15,3
259302,23,14,2,5,4
259303,22,9,2,4,3
259304,44,5,3,7,4
259305,45,2,2,2,2
259306,62,4,3,4,3
259307,31,13,8,19,7
259308,47,29,3,2,2
259309,23,1,1,1,0
259310,34,10,4,16,6
259311,42,4,3,4,2
259312,57,9,8,23,2
259313,44,7,6,15,4
259314,64,6,6,14,7
259315,44,5,2,2,2
259316,0,0,0,0,0
259317,50,12,12,36,3
259318,39,2,1,1,1
259319,11,9,6,27,8
259320,74,18,13,24,8
259321,48,7,5,11,4
259322,73,11,5,13,1
259323,63,6,6,26,6
259324,51,5,3,1,1
259325,59,17,15,27,5
259326,32,4,4,9,3
259327,32,9,6,19,7
259328,21,7,3,7,5
259329,50,2,1,3,1
259330,31,10,5,8,3
259331,31,9,6,11,7
259332,47,15,5,9,2
259333,72,18,3,7,4
259334,29,11,4,7,3
259335,42,5,5,7,2
259336,23,6,6,17,7
259337,50,9,7,9,4
259338,74,13,7,13,9
259339,43,12,8,5,1
259340,58,6,1,1,1
259341,46,27,2,1,1
259342,69,3,3,19,10
259343,8,5,3,11,2
259344,37,1,1,4,1
259345,63,3,3,4,3
259346,11,3,3,6,2
259347,49,5,5,11,4
259348,56,8,5,3,2
259349,71,22,8,26,2
259350,17,10,1,3,1
259351,54,5,3,7,6
259352,47,2,2,2,1
259353,44,4,3,11,2
259354,62,5,3,3,2
259355,17,8,6,8,5
259356,57,9,6,14,5
259357,23,20,4,10,3
259358,22,4,3,8,5
259359,11,6,4,17,7
259360,48,3,3,5,2
259361,47,2,2,2,2
259362,-1,1,0,0,0
259363,58,7,3,3,3
259364,61,4,2,3,3
259365,50,47,16,30,10
259366,21,1,1,2,2
259367,12,10,9,19,7
259368,31,9,6,5,2
259369,4,2,2,2,2
259370,61,2,2,1,1
259371,61,1,1,1,1
259372,31,14,2,4,4
259373,62,2,1,2,2
259374,73,11,11,16,7
259375,45,2,2,8,5
259376,49,12,6,7,2
259377,60,5,5,10,5
259378,15,14,8,7,2
259379,61,5,2,4,1
259380,11,2,1,1,1
259381,73,1,1,8,5
259382,65,1,1,1,1
259383,7,2,2,4,2
259384,4,3,3,11,1
259385,74,9,4,7,4
259386,12,6,1,1,1
259387,6,2,1,2,1
259388,3,1,1,2,2
259389,46,19,8,21,7
259390,59,7,6,10,5
259391,61,63,14,19,9
259392,55,15,6,20,4
259393,24,5,5,8,1
259394,54,24,4,11,7
259395,25,14,6,15,4
259396,31,5,1,19,7
259397,36,3,2,4,1
259398,59,15,10,9,4
259399,54,24,2,1,1
259400,15,5,1,1,1
259401,46,5,2,2,2
259402,74,6,6,19,7
259403,62,25,9,13,3
259404,1,1,1,9,1
259405,6,11,1,3,1
259406,51,13,5,4,4
259407,60,3,3,8,3
259408,30,16,2,2,2
259409,58,4,3,10,2
259410,37,3,1,1,1
259411,59,4,4,15,2
259412,40,5,2,2,2
259413,74,6,3,8,3
259414,57,10,8,17,3
259415,39,26,5,9,7
259416,59,35,6,21,6
259417,74,3,3,1,1
259418,0,5,0,0,0
259419,20,2,2,3,2
259420,46,9,5,4,3
259421,48,5,3,5,3
259422,17,2,2,4,3
259423,31,6,3,5,5
259424,73,17,13,28,9
259425,41,19,10,16,6
259426,8,2,1,5,1
259427,72,13,6,24,6
259428,71,6,3,8,5
259429,38,15,6,4,3
259430,40,9,9,23,2
259431,48,10,5,12,2
259432,26,1,1,1,1
259433,42,3,3,3,1
259434,61,4,4,5,1
259435,67,12,5,6,3
259436,16,5,2,7,1
259437,2,10,1,1,1
259438,45,7,3,3,2
259439,71,12,3,1,1
259440,18,1,1,6,2
259441,33,12,10,25,5
259442,35,11,5,33,2
259443,51,8,2,6,4
259444,47,7,3,5,3
259445,49,5,1,1,1
259446,22,12,7,21,8
259447,68,15,11,9,1
259448,30,1,1,1,1
259449,38,6,3,7,1
259450,42,22,4,14,6
259451,38,2,2,2,2
259452,64,7,3,15,6
259453,56,10,4,9,2
259454,45,2,2,9,3
259455,54,12,11,9,2
259456,31,17,7,24,6
259457,34,10,6,16,6
259458,50,2,1,1,1
259459,47,6,4,10,6
259460,23,7,7,15,5
259461,32,7,4,5,4
259462,27,3,3,4,1
259463,46,9,7,12,7
259464,49,9,4,3,1
259465,44,4,4,10,4
259466,63,15,2,2,2
259467,13,5,5,12,6
259468,58,7,5,12,1
259469,74,27,10,27,7
259470,27,5,3,7,2
259471,40,2,2,3,2
259472,2,3,1,1,1
259473,42,15,14,21,7
259474,69,10,8,21,8
259475,8,2,2,5,2
259476,5,4,4,35,8
259477,20,1,1,1,1
259478,15,1,1,3,1
259479,3,1,1,1,1
259480,36,19,2,2,1
259481,38,25,20,51,8
259482,31,14,4,11,6
259483,38,2,2,4,2
259484,60,10,5,8,2
259485,74,4,4,3,1
259486,22,2,1,1,1
259487,58,13,8,10,7
259488,60,16,4,27,7
259489,0,0,0,0,0
259490,58,4,3,4,4
259491,55,8,7,12,3
259492,51,20,10,45,9
259493,46,18,7,21,5
259494,44,31,6,7,5
259495,43,29,7,5,3
259496,25,1,1,1,1
259497,65,9,9,32,7
259498,69,27,13,40,8
259499,5,3,3,5,3
259500,36,9,4,11,3
259501,1,1,1,5,1
259502,74,8,8,26,7
259503,48,10,6,29,4
259504,54,17,4,9,2
259505,30,6,5,14,2
259506,58,14,7,13,6
259507,35,15,7,10,3
259508,71,10,7,8,6
259509,55,15,9,13,3
259510,42,10,10,15,7
259511,0,0,0,0,0
259512,33,14,9,25,3
259513,41,17,3,3,2
259514,53,6,6,6,2
259515,47,6,4,12,6
259516,63,5,4,4,1
259517,65,20,11,21,8
259518,8,6,6,11,6
259519,31,26,7,27,9
259520,0,3,0,0,0
259521,20,15,8,18,3
259522,34,14,11,41,8
259523,54,5,5,13,5
259524,74,37,12,33,4
259525,40,14,5,10,3
259526,39,26,3,1,1
259527,42,24,15,28,7
259528,32,3,3,7,6
259529,39,6,4,5,3
259530,34,8,4,21,1
259531,28,6,6,46,5
259532,10,1,1,1,1
259533,4,4,4,10,4
259534,23,16,8,27,8
259535,51,29,10,10,7
259536,50,23,6,20,5
259537,45,22,10,25,8
259538,72,18,12,9,5
259539,19,7,5,16,7
259540,30,7,5,4,3
259541,35,8,8,32,5
259542,46,3,3,4,1
259543,10,5,4,9,4
259544,62,10,7,17,3
259545,51,22,8,18,1
259546,7,6,6,26,10
259547,19,6,2,2,2
259548,71,22,10,24,13
259549,8,10,9,32,9
259550,72,36,8,16,6
259551,55,5,5,12,3
259552,71,12,4,6,2
259553,53,5,4,6,4
259554,44,2,2,1,1
259555,33,4,4,9,3
259556,17,6,3,9,3
259557,25,13,3,3,3
259558,71,13,5,1,1
259559,10,5,5,10,1
259560,36,26,5,10,4
259561,32,1,1,3,1
259562,68,40,12,43,12
259563,34,19,7,9,3
259564,74,13,9,30,9
259565,45,8,6,33,8
259566,74,12,12,13,3
259567,71,17,3,3,3
259568,27,4,2,4,3
259569,73,16,13,23,8
259570,40,11,7,8,4
259571,72,5,5,5,4
259572,26,16,4,4,1
259573,54,39,7,22,8
259574,42,16,9,19,4
259575,39,7,5,6,6
259576,5,3,3,3,2
259577,26,7,6,7,2
259578,5,2,2,4,3
259579,62,9,9,14,5
259580,32,9,7,31,10
259581,71,19,12,58,12
259582,50,20,5,5,3
259583,49,34,11,15,6
259584,66,3,2,5,4
259585,57,7,5,20,6
259586,1,1,1,1,1
259587,54,18,10,9,6
259588,46,5,3,19,7
259589,18,13,6,14,7
259590,3,2,2,4,3
259591,32,10,6,14,5
259592,43,13,3,21,1
259593,43,22,4,4,4
259594,62,12,12,23,7
259595,57,14,13,28,1
259596,32,1,1,1,1
259597,69,21,6,13,4
259598,32,2,2,3,2
259599,60,6,5,9,2
259600,39,3,3,4,3
259601,58,11,5,11,2
259602,61,26,8,8,4
259603,45,6,5,10,3
259604,41,6,3,6,3
259605,40,5,3,5,2
259606,3,3,1,3,1
259607,41,9,5,36,9
259608,71,26,19,19,6
259609,1,1,1,3,2
259610,46,14,7,6,6
259611,26,19,11,18,8
259612,32,6,5,20,9
259613,58,20,7,8,3
259614,35,21,10,24,6
259615,74,11,9,11,3
259616,4,5,5,36,5
259617,55,36,12,68,8
259618,28,6,6,18,5
259619,33,6,6,11,2
259620,13,10,5,18,6
259621,35,4,4,27,1
259622,25,6,4,4,4
259623,30,5,4,17,5
259624,31,5,3,3,2
259625,38,9,8,31,8
259626,31,1,1,1,1
259627,64,13,8,41,4
259628,46,17,13,54,4
259629,26,19,5,7,4
259630,48,7,5,11,3
259631,59,17,10,17,7
259632,66,27,4,4,2
259633,70,23,14,30,6
259634,53,8,4,8,3
259635,58,6,6,9,3
259636,3,8,2,5,3
259637,66,17,9,26,11
259638,41,15,7,6,3
259639,73,10,10,8,2
259640,63,14,6,5,4
259641,39,3,3,5,3
259642,7,7,2,8,4
259643,34,21,3,3,2
259644,39,6,5,10,1
259645,26,2,2,1,1
259646,53,26,5,4,4
259647,39,9,8,9,1
259648,21,1,1,1,1
259649,40,9,6,12,6
259650,42,17,9,18,5
259651,35,5,2,9,6
259652,50,5,1,1,1
259653,25,18,4,11,5
259654,60,8,7,4,3
259655,58,17,5,12,4
259656,45,3,3,5,2
259657,60,8,4,5,2
259658,4,3,1,25,9
259659,56,13,5,11,5
259660,66,12,11,39,6
259661,52,22,7,12,4
259662,73,21,7,20,8
259663,45,1,1,2,1
259664,14,6,5,12,6
259665,52,14,13,43,6
259666,36,5,3,11,3
259667,7,4,3,22,9
259668,61,4,4,12,3
259669,67,28,6,10,4
259670,37,18,6,7,2
259671,38,7,5,5,2
259672,40,32,12,36,10
259673,50,15,14,28,8
259674,53,23,10,10,4
259675,0,0,0,0,0
259676,57,43,6,13,4
259677,73,14,5,17,8
259678,53,7,5,17,7
259679,58,6,5,28,8
259680,1,1,1,5,4
259681,0,0,0,0,0
259682,40,5,4,5,1
259683,0,12,0,0,0
259684,61,8,8,8,1
259685,32,7,5,23,9
259686,11,8,3,8,3
259687,42,20,4,16,7
259688,0,2,0,0,0
259689,49,5,4,14,4
259690,36,18,11,14,5
259691,18,2,2,10,6
259692,28,29,5,6,3
259693,15,6,3,3,3
259694,63,9,9,7,2
259695,42,5,3,9,3
259696,58,25,4,4,2
259697,7,6,5,9,2
259698,70,19,5,30,4
259699,34,4,4,15,5
259700,73,9,7,12,1
259701,56,10,6,20,11
259702,43,7,4,7,1
259703,54,7,6,11,7
259704,45,6,6,13,3
259705,35,4,4,7,3
259706,5,3,2,3,2
259707,65,7,6,15,5
259708,44,6,6,5,3
259709,39,5,5,8,4
259710,24,10,6,11,6
259711,46,6,5,23,1
259712,36,3,3,6,3
259713,44,25,4,6,5
259714,63,22,6,7,6
259715,70,7,6,5,2
259716,31,12,4,4,1
259717,48,12,12,22,7
259718,4,3,1,1,1
259719,40,4,4,27,7
259720,3,1,1,2,2
259721,11,13,10,73,11
259722,57,28,7,13,2
259723,53,14,5,30,7
259724,60,8,6,12,7
259725,50,3,2,2,1
259726,73,7,6,16,3
259727,17,8,2,13,5
259728,43,14,5,9,3
259729,74,11,9,19,5
259730,44,15,5,10,1
259731,68,5,5,11,2
259732,50,11,5,5,4
259733,30,8,3,10,7
259734,39,24,6,16,9
259735,41,15,8,9,6
259736,60,19,4,3,2
259737,30,16,6,33,3
259738,9,2,2,1,1
259739,26,2,2,9,2
259740,74,26,10,8,2
259741,30,8,8,33,10
259742,26,19,4,9,6
259743,53,6,3,8,6
259744,58,10,8,29,6
259745,8,3,2,4,4
259746,72,31,7,6,2
259747,42,6,5,4,2
259748,8,2,2,4,1
259749,55,11,4,6,4
259750,47,8,6,12,6
259751,33,7,5,11,2
259752,15,11,8,32,8
259753,45,9,8,25,5
259754,11,9,5,17,9
259755,65,19,9,16,5
259756,22,8,4,17,6
259757,9,4,2,1,1
259758,69,4,4,3,2
259759,22,26,5,18,5
259760,23,5,5,21,2
259761,57,7,6,11,9
259762,50,14,4,9,6
259763,51,9,8,21,11
259764,70,19,12,5,2
259765,5,3,1,1,1
259766,56,10,5,11,2
259767,11,3,3,13,2
259768,1,1,1,8,1
259769,46,8,6,16,5
259770,46,6,5,8,4
259771,9,4,1,1,1
259772,15,4,4,5,4
259773,53,35,14,12,5
259774,5,1,1,1,1
259775,53,17,12,60,8
259776,19,11,10,51,7
259777,40,1,1,3,1
259778,25,9,6,13,2
259779,57,5,4,27,3
259780,5,4,4,2,1
259781,50,4,4,44,6
259782,73,2,2,2,2
259783,26,6,4,21,3
259784,71,14,5,6,4
259785,34,14,8,21,8
259786,65,23,6,5,5
259787,73,17,8,19,6
259788,60,18,10,4,2
259789,55,10,8,29,9
259790,25,9,7,10,5
259791,47,3,1,1,0
259792,3,3,3,6,3
259793,48,7,7,14,2
259794,46,7,7,9,6
259795,23,5,4,18,8
259796,44,39,10,22,5
259797,73,14,14,28,7
259798,58,5,4,4,1
259799,64,7,6,8,2
259800,69,20,9,26,6
259801,57,2,2,5,5
259802,59,3,3,4,2
259803,54,31,7,8,5
259804,57,5,5,6,1
259805,25,7,1,6,2
259806,63,24,14,37,9
259807,36,22,3,6,3
259808,43,11,7,7,2
259809,1,1,1,1,1
259810,31,14,4,6,3
259811,65,3,3,18,2
259812,72,21,6,8,6
259813,37,10,6,6,4
259814,65,32,4,4,4
259815,72,9,7,18,11
259816,26,6,2,4,3
259817,31,1,1,2,2
259818,47,10,3,4,1
259819,44,6,2,7,5
259820,30,23,2,2,1
259821,0,0,0,0,0
259822,61,10,6,21,4
259823,36,20,18,12,2
259824,71,13,8,9,4
259825,29,6,3,4,2
259826,16,7,6,8,3
259827,65,15,5,7,2
259828,4,4,4,10,5
259829,43,11,11,32,2
259830,31,21,6,6,1
259831,16,2,2,5,3
259832,3,1,1,4,3
259833,74,7,7,11,3
259834,35,6,4,3,1
259835,46,4,2,2,2
259836,45,22,15,15,7
259837,57,12,12,28,7
259838,34,7,7,8,4
259839,38,3,3,13,6
259840,32,6,6,15,3
259841,54,13,10,50,12
259842,50,10,5,8,3
259843,13,4,3,3,3
259844,17,12,4,6,3
259845,72,6,5,2,1
259846,60,7,6,7,2
259847,37,14,9,9,5
259848,61,30,5,11,6
259849,69,5,4,10,2
259850,31,7,7,13,4
259851,44,12,8,22,8
259852,39,23,7,7,2
259853,32,3,3,2,2
259854,61,42,15,12,4
259855,50,10,8,56,11
259856,23,6,6,26,2
259857,15,2,2,2,1
259858,71,15,14,32,8
259859,45,6,5,5,2
259860,58,8,5,9,2
259861,28,16,8,24,6
259862,52,5,5,9,7
259863,40,13,10,20,2
259864,70,6,4,16,2
259865,8,2,2,2,1
259866,49,18,7,36,5
259867,46,24,3,4,3
259868,53,21,7,17,8
259869,59,6,4,12,4
259870,66,16,16,63,8
259871,43,7,7,5,3
259872,41,8,8,9,6
259873,43,30,8,22,3
259874,23,2,2,1,1
259875,44,36,6,9,4
259876,49,19,8,16,7
259877,45,13,4,9,2
259878,2,1,1,3,3
259879,1,1,1,7,2
259880,65,9,5,67,14
259881,45,28,8,17,6
259882,34,6,4,24,6
259883,20,13,13,20,7
259884,56,5,4,9,3
259885,73,10,10,9,7
259886,24,4,3,10,5
259887,53,8,6,7,4
259888,49,9,8,8,5
259889,8,3,2,4,1
259890,42,11,7,5,1
259891,18,6,6,17,5
259892,32,17,6,7,3
259893,61,15,13,9,4
259894,44,2,2,2,2
259895,15,5,3,4,2
259896,2,5,2,14,3
259897,32,15,4,12,2
259898,57,3,3,3,3
259899,39,2,2,4,1
259900,38,23,7,14,7
259901,72,11,9,21,7
259902,11,3,3,24,9
259903,13,3,3,4,3
259904,57,3,2,2,2
259905,1,2,1,1,1
259906,25,2,2,8,3
259907,39,10,5,27,7
259908,9,3,3,5,1
259909,16,9,5,9,6
259910,48,4,2,2,0
259911,12,6,3,30,10
259912,53,31,7,7,6
259913,21,4,4,30,9
259914,51,5,4,18,5
259915,12,7,5,12,9
259916,36,19,8,14,5
259917,37,11,5,5,4
259918,40,15,15,3,1
259919,61,4,4,4,4
259920,72,10,6,20,7
259921,44,11,3,3,3
259922,46,20,7,14,5
259923,41,4,2,11,4
259924,37,9,8,22,5
259925,69,13,9,34,5
259926,42,13,13,30,10
259927,57,1,1,1,1
259928,32,2,2,3,2
259929,1,1,1,7,2
259930,14,5,4,3,3
259931,44,4,4,8,3
259932,45,11,7,14,5
259933,15,3,3,10,3
259934,54,12,12,6,5
259935,34,14,11,15,6
259936,29,2,2,2,2
259937,21,4,4,36,9
259938,45,5,5,14,4
259939,8,48,5,4,2
259940,6,4,3,4,2
259941,53,20,6,20,7
259942,38,6,6,10,4
259943,25,9,7,12,5
259944,10,8,4,18,6
259945,72,22,9,41,11
259946,68,17,7,14,10
259947,44,4,2,3,3
259948,45,12,5,9,2
259949,8,6,6,14,4
259950,41,13,6,10,5
259951,28,3,3,13,5
259952,27,6,3,10,4
259953,45,12,4,2,2
259954,2,2,2,5,4
259955,46,9,9,9,5
259956,67,29,9,15,1
259957,21,6,2,3,1
259958,33,23,7,16,5
259959,49,14,10,14,8
259960,1,1,1,7,3
259961,60,2,2,2,2
259962,63,9,5,11,5
259963,24,4,2,5,3
259964,28,4,4,9,2
259965,69,21,5,12,3
259966,29,35,6,2,1
259967,60,23,10,28,5
259968,68,7,7,10,3
259969,16,7,3,9,7
259970,51,13,7,6,5
259971,1,1,1,8,4
259972,37,26,12,26,6
259973,33,4,2,3,2
259974,1,4,1,8,4
259975,39,10,8,11,2
259976,56,9,6,22,1
259977,16,3,3,12,2
259978,11,11,2,8,1
259979,44,8,5,9,4
259980,45,24,10,14,5
259981,49,7,7,25,4
259982,52,13,12,38,5
259983,67,4,4,4,4
259984,32,4,4,5,2
259985,66,12,12,20,2
259986,50,11,7,8,6
259987,73,7,6,6,4
259988,6,2,2,16,2
259989,73,11,11,29,11
259990,22,16,5,5,3
259991,50,45,7,7,4
259992,8,15,6,38,10
259993,7,4,3,2,1
259994,71,6,6,9,5
259995,37,19,9,30,8
259996,61,8,5,10,1
259997,41,5,5,13,7
259998,3,2,2,7,1
259999,69,22,11,35,10
260000,39,13,7,107,12
260001,36,4,4,20,3
260002,45,8,7,12,4
260003,23,21,7,43,3
260004,46,10,5,4,3
260005,44,7,3,6,2
260006,46,9,6,4,2
260007,26,10,2,8,5
260008,46,12,4,5,4
260009,62,12,4,10,2
260010,46,8,6,6,2
260011,73,13,6,8,5
260012,27,6,3,6,3
260013,9,2,2,3,1
260014,30,23,6,5,4
260015,73,14,6,9,3
260016,30,4,4,5,2
260017,54,9,6,14,4
260018,43,24,13,22,4
260019,71,13,10,11,3
260020,4,2,2,13,2
260021,3,3,3,6,1
260022,49,8,2,2,1
260023,12,2,2,3,2
260024,24,1,1,1,1
260025,34,13,11,17,7
260026,26,14,2,2,0
260027,61,4,1,5,1
260028,42,3,1,2,2
260029,33,4,3,5,2
260030,34,8,7,17,7
260031,32,5,4,6,3
260032,47,8,7,32,4
260033,72,14,8,22,5
260034,43,5,5,15,5
260035,2,2,2,6,3
260036,44,8,4,4,3
260037,12,1,1,7,1
260038,59,5,3,3,1
260039,45,6,4,6,4
260040,73,8,6,13,2
260041,51,14,5,22,3
260042,11,3,1,1,1
260043,50,18,5,6,2
260044,49,14,6,11,4
260045,43,3,3,8,2
260046,57,11,3,3,2
260047,43,13,8,39,5
260048,31,20,3,7,3
260049,0,9,0,0,0
260050,60,11,10,53,3
260051,73,39,8,10,5
260052,74,31,8,15,5
260053,22,7,7,42,7
260054,40,3,3,3,2
260055,34,6,2,4,3
260056,33,10,5,6,6
260057,30,9,9,11,6
260058,26,10,1,1,1
260059,23,4,4,5,2
260060,24,3,3,4,3
260061,16,6,5,8,4
260062,41,4,4,10,2
260063,59,3,2,2,1
260064,23,2,2,3,1
260065,74,7,5,6,2
260066,51,11,8,23,8
260067,39,4,4,5,2
260068,39,3,3,5,2
260069,41,1,1,3,2
260070,37,5,5,16,8
260071,64,2,2,3,2
260072,57,5,5,9,6
260073,0,0,0,0,0
260074,72,5,5,1,1
260075,17,9,2,14,6
260076,71,11,11,44,3
260077,47,6,4,5,2
260078,70,18,3,6,1
260079,32,34,12,19,6
260080,43,6,4,6,3
260081,54,8,3,9,4
260082,52,5,5,11,7
260083,65,6,6,4,2
260084,0,2,1,1,1
260085,47,4,3,17,2
260086,31,10,6,6,5
260087,2,1,1,1,1
260088,71,8,3,3,2
260089,45,3,2,2,2
260090,67,37,20,78,9
260091,72,19,5,7,5
260092,54,10,7,13,4
260093,36,5,5,7,1
260094,74,12,10,14,1
260095,37,7,4,4,4
260096,45,6,6,16,5
260097,30,8,3,3,1
260098,49,13,5,8,5
260099,22,4,3,20,6
260100,38,7,7,34,5
260101,70,14,5,28,9
260102,32,14,10,27,6
260103,49,12,1,2,1
260104,32,13,6,35,7
260105,73,18,12,83,9
260106,15,17,6,7,4
260107,60,6,6,26,4
260108,27,5,2,2,2
260109,30,8,2,4,1
260110,58,7,3,19,9
260111,32,8,6,14,3
260112,32,4,2,1,1
260113,27,4,4,16,9
260114,12,2,1,1,1
260115,48,25,6,8,6
260116,46,1,1,1,1
260117,9,3,3,15,4
260118,29,2,2,3,2
260119,42,8,8,7,5
260120,52,10,10,19,6
260121,59,5,4,6,1
260122,41,4,4,11,2
260123,39,26,15,31,10
260124,57,8,6,5,3
260125,48,4,4,12,5
260126,54,27,10,35,7
260127,0,0,0,0,0
260128,50,9,7,24,5
260129,66,50,10,22,4
260130,3,1,1,1,1
260131,9,5,3,10,6
260132,51,9,8,16,4
260133,46,24,8,30,11
260134,73,7,7,4,2
260135,71,12,9,6,3
260136,13,3,3,12,2
260137,21,7,6,14,4
260138,37,3,3,9,3
260139,21,6,4,4,1
260140,68,16,16,2,1
260141,0,0,0,0,0
260142,60,5,5,9,6
260143,42,10,5,21,6
260144,19,12,3,14,3
260145,37,8,8,72,11
260146,-1,2,0,0,0
260147,48,20,3,3,2
260148,15,6,5,18,5
260149,43,5,5,6,1
260150,40,25,2,2,2
260151,9,4,1,3,1
260152,12,5,4,8,3
260153,34,6,3,6,5
260154,31,6,1,1,1
260155,30,3,3,3,2
260156,41,12,3,4,4
260157,31,8,3,8,2
260158,51,6,5,14,6
260159,42,11,8,7,3
260160,38,3,3,5,1
260161,14,5,2,3,2
260162,39,10,7,20,2
260163,37,8,6,18,12
260164,8,10,5,10,5
260165,38,55,7,16,4
260166,49,2,2,2,2
260167,45,12,12,63,6
260168,61,16,6,8,5
260169,58,6,6,14,4
260170,60,3,3,3,1
260171,59,4,3,5,1
